Fp1_mean,Fp2_mean,F3_mean,F4_mean,C3_mean,C4_mean,P3_mean,P4_mean,O1_mean,O2_mean,F7_mean,F8_mean,T7_mean,T8_mean,P7_mean,P8_mean,Fz_mean,Cz_mean,Pz_mean,Fp1_std,Fp2_std,F3_std,F4_std,C3_std,C4_std,P3_std,P4_std,O1_std,O2_std,F7_std,F8_std,T7_std,T8_std,P7_std,P8_std,Fz_std,Cz_std,Pz_std,Fp1_min,Fp2_min,F3_min,F4_min,C3_min,C4_min,P3_min,P4_min,O1_min,O2_min,F7_min,F8_min,T7_min,T8_min,P7_min,P8_min,Fz_min,Cz_min,Pz_min,Fp1_max,Fp2_max,F3_max,F4_max,C3_max,C4_max,P3_max,P4_max,O1_max,O2_max,F7_max,F8_max,T7_max,T8_max,P7_max,P8_max,Fz_max,Cz_max,Pz_max,Fp1_peak_count,Fp1_peak_mean,Fp1_peak_std,Fp1_peak_min,Fp1_peak_max,Fp2_peak_count,Fp2_peak_mean,Fp2_peak_std,Fp2_peak_min,Fp2_peak_max,F3_peak_count,F3_peak_mean,F3_peak_std,F3_peak_min,F3_peak_max,F4_peak_count,F4_peak_mean,F4_peak_std,F4_peak_min,F4_peak_max,C3_peak_count,C3_peak_mean,C3_peak_std,C3_peak_min,C3_peak_max,C4_peak_count,C4_peak_mean,C4_peak_std,C4_peak_min,C4_peak_max,P3_peak_count,P3_peak_mean,P3_peak_std,P3_peak_min,P3_peak_max,P4_peak_count,P4_peak_mean,P4_peak_std,P4_peak_min,P4_peak_max,O1_peak_count,O1_peak_mean,O1_peak_std,O1_peak_min,O1_peak_max,O2_peak_count,O2_peak_mean,O2_peak_std,O2_peak_min,O2_peak_max,F7_peak_count,F7_peak_mean,F7_peak_std,F7_peak_min,F7_peak_max,F8_peak_count,F8_peak_mean,F8_peak_std,F8_peak_min,F8_peak_max,T7_peak_count,T7_peak_mean,T7_peak_std,T7_peak_min,T7_peak_max,T8_peak_count,T8_peak_mean,T8_peak_std,T8_peak_min,T8_peak_max,P7_peak_count,P7_peak_mean,P7_peak_std,P7_peak_min,P7_peak_max,P8_peak_count,P8_peak_mean,P8_peak_std,P8_peak_min,P8_peak_max,Fz_peak_count,Fz_peak_mean,Fz_peak_std,Fz_peak_min,Fz_peak_max,Cz_peak_count,Cz_peak_mean,Cz_peak_std,Cz_peak_min,Cz_peak_max,Pz_peak_count,Pz_peak_mean,Pz_peak_std,Pz_peak_min,Pz_peak_max,ID,Class
111.9453125,105.6484375,119.3671875,101.28125,116.765625,114.7421875,122.734375,114.3984375,133.328125,98.6015625,118.7578125,81.6875,108.859375,114.703125,119.421875,112.6640625,97.7109375,93.6015625,117.734375,138.72855206826276,136.7407219408668,147.60859454170932,157.56128354029786,162.3800579458695,164.54534095447016,140.28253180747402,142.46764184865742,128.4898420798957,129.73032840386858,149.19731405478257,126.83889899874012,116.97780490567935,139.25857439073036,108.45229070995329,120.5945427359665,166.2174437885104,163.58784102072755,134.6126249987538,-301.0,-266.0,-278.0,-195.0,-315.0,-278.0,-278.0,-241.0,-241.0,-241.0,-204.0,-204.0,-131.0,-315.0,-131.0,-241.0,-301.0,-301.0,-195.0,508.0,402.0,494.0,508.0,494.0,568.0,457.0,494.0,384.0,494.0,568.0,494.0,384.0,494.0,347.0,384.0,473.0,508.0,437.0,10.0,300.1,101.41247457783486,191.0,508.0,9.0,280.8888888888889,113.89121948834865,15.0,402.0,7.0,346.7142857142857,92.42249924854303,236.0,494.0,7.0,321.7142857142857,145.20597615182402,121.0,508.0,5.0,361.6,117.67514605897034,200.0,494.0,6.0,389.8333333333333,88.75888061985059,310.0,568.0,8.0,282.5,98.37936775564275,200.0,457.0,8.0,291.625,103.92297327828915,200.0,494.0,5.0,310.2,84.02237797158564,163.0,384.0,7.0,278.42857142857144,93.09113375436712,200.0,494.0,7.0,383.57142857142856,100.4260312623278,273.0,568.0,7.0,241.71428571428572,72.00538528613039,163.0,347.0,7.0,320.57142857142856,51.24690134982976,236.0,384.0,6.0,340.8333333333333,93.60629727154519,200.0,494.0,8.0,323.875,17.912547976209304,310.0,347.0,7.0,304.7142857142857,53.903920572266586,236.0,384.0,5.0,381.2,61.32340499352592,297.0,473.0,5.0,353.0,82.23381299684455,261.0,508.0,7.0,311.57142857142856,83.80395003110728,226.0,437.0,v34p,ADHD
175.6484375,153.6953125,183.2421875,144.078125,177.859375,152.9140625,169.2890625,156.3359375,142.234375,145.71875,163.1328125,137.046875,164.59375,140.2421875,156.8359375,135.359375,164.9609375,151.796875,151.2734375,117.00734143760072,140.62719792683052,154.2302576650546,168.9073551856957,160.18236331667896,193.61862942123284,169.6337951186563,200.33842537710717,163.87105956631217,192.53227308974036,112.4035454293966,126.22376452283049,119.86793503849852,153.61198413785206,126.67055523865245,139.79336462546098,165.2655892723569,184.44615369317063,190.44550814430494,-90.0,-160.0,-278.0,-336.0,-425.0,-572.0,-425.0,-499.0,-351.0,-388.0,-167.0,-241.0,-204.0,-462.0,-278.0,-351.0,-407.0,-512.0,-512.0,473.0,508.0,531.0,508.0,531.0,568.0,568.0,531.0,494.0,494.0,457.0,420.0,457.0,494.0,420.0,457.0,508.0,543.0,508.0,9.0,355.3333333333333,72.29722601102264,226.0,473.0,12.0,293.6666666666667,116.32593099658484,85.0,508.0,6.0,395.8333333333333,107.76891429762522,273.0,531.0,11.0,367.09090909090907,100.74942322907727,226.0,508.0,8.0,337.625,105.29237567364505,163.0,531.0,6.0,432.8333333333333,113.88944444308945,273.0,568.0,6.0,359.0,137.2054420689403,126.0,568.0,6.0,401.8333333333333,99.19243362721215,236.0,531.0,5.0,391.0,102.30933486246502,200.0,494.0,9.0,391.55555555555554,94.71842612139193,236.0,494.0,7.0,341.57142857142856,57.128569642410575,273.0,457.0,7.0,336.2857142857143,51.01180335601411,273.0,420.0,6.0,353.0,61.69278726074872,273.0,457.0,6.0,359.0,86.76212691414767,273.0,494.0,8.0,309.75,63.65286717815624,273.0,420.0,5.0,346.6,83.93473655168043,236.0,457.0,6.0,367.0,115.12601791080937,226.0,508.0,8.0,358.5,97.47050836022146,297.0,543.0,6.0,343.3333333333333,151.68241676461895,50.0,508.0,v34p,ADHD
117.234375,140.6171875,113.0390625,131.75,132.859375,130.5546875,122.2578125,137.4453125,122.1640625,143.1875,126.7890625,130.1328125,134.5390625,132.7578125,131.6171875,130.1640625,96.859375,122.9765625,97.6953125,209.21158654078744,199.4779454623639,174.2554194796013,169.82506052141528,156.39148004136146,164.8860168738741,150.26115041590432,151.2067890298596,145.65668714257643,142.86713997641084,179.57980930751987,126.38195893711833,141.9852439013588,140.74261682394837,144.70992549548717,125.01173345520962,173.7304335269574,166.01923163636772,138.17275268356474,-301.0,-231.0,-351.0,-301.0,-278.0,-278.0,-278.0,-204.0,-241.0,-167.0,-278.0,-167.0,-241.0,-278.0,-241.0,-278.0,-407.0,-336.0,-266.0,578.0,649.0,457.0,437.0,494.0,420.0,384.0,347.0,494.0,457.0,568.0,420.0,420.0,384.0,384.0,347.0,437.0,402.0,367.0,8.0,336.25,191.46458549820642,85.0,578.0,10.0,367.0,160.4799052841196,156.0,649.0,4.0,291.5,117.75504235488177,126.0,457.0,6.0,355.1666666666667,85.25533544724472,191.0,437.0,5.0,295.4,89.03392611808152,126.0,384.0,6.0,340.8333333333333,77.7740673718146,200.0,420.0,2.0,273.5,110.5,163.0,384.0,7.0,320.7142857142857,64.38658752458639,163.0,347.0,5.0,346.8,125.31304800378929,200.0,494.0,8.0,310.0,103.98918212968117,163.0,457.0,6.0,328.6666666666667,164.24642732458108,126.0,568.0,9.0,277.3333333333333,70.13637509246618,200.0,420.0,4.0,347.0,0.0,347.0,347.0,5.0,317.6,88.45021198391782,163.0,384.0,6.0,297.8333333333333,96.75297870809399,89.0,384.0,4.0,319.25,16.021469970012117,310.0,347.0,5.0,261.0,111.31217363792695,85.0,437.0,5.0,331.8,96.85122611510914,156.0,402.0,5.0,226.2,106.82022280448585,85.0,367.0,v34p,ADHD
98.7734375,64.21875,122.1484375,108.1640625,111.5390625,103.25,122.7421875,95.4609375,131.0703125,85.4375,108.0078125,94.2734375,104.578125,94.0,113.1953125,93.1640625,118.328125,79.3046875,116.65625,116.17460486886542,142.18114970244355,143.44672197294528,134.50344826793315,156.98798300686263,176.5791740959546,148.01591987657764,175.59782711441264,143.36678271937035,157.7502636108458,98.1616452587342,110.0107163601565,92.78513061152861,141.91469102090542,105.00049183190022,131.53902910787252,163.57228214529647,172.2532725352821,183.8831980138779,-231.0,-301.0,-278.0,-195.0,-278.0,-351.0,-241.0,-351.0,-241.0,-278.0,-167.0,-131.0,-131.0,-167.0,-94.0,-204.0,-301.0,-407.0,-336.0,402.0,473.0,420.0,437.0,457.0,494.0,384.0,420.0,384.0,384.0,420.0,347.0,310.0,457.0,384.0,420.0,508.0,473.0,437.0,9.0,257.44444444444446,63.099764238177464,191.0,402.0,7.0,231.14285714285714,68.8381716604314,121.0,367.0,7.0,289.14285714285717,82.88792531644948,200.0,420.0,6.0,302.5,87.14499411899688,191.0,437.0,3.0,322.0,165.44686961881953,89.0,457.0,5.0,398.2,89.01775103876754,236.0,494.0,6.0,340.8333333333333,33.20851631066277,310.0,384.0,3.0,408.0,16.97056274847714,384.0,420.0,4.0,328.5,32.04293994002423,310.0,384.0,5.0,354.4,14.8,347.0,384.0,8.0,236.125,48.66322405061136,126.0,310.0,9.0,260.8888888888889,69.39491567101767,89.0,310.0,5.0,265.8,35.88537306480176,200.0,310.0,8.0,286.875,148.42880237676243,52.0,457.0,3.0,334.6666666666667,34.883934538536344,310.0,384.0,6.0,340.6666666666667,44.59696053419884,273.0,420.0,7.0,301.7142857142857,116.63338689575774,156.0,508.0,7.0,321.7142857142857,87.83379480703358,226.0,473.0,4.0,402.0,42.86607049870562,332.0,437.0,v34p,ADHD
144.0859375,175.984375,125.125,129.734375,125.1171875,142.4609375,132.7890625,150.25,128.1484375,153.1640625,144.359375,147.6328125,141.9609375,139.3125,134.8515625,145.65625,101.5703125,124.5703125,110.2890625,174.2818347129878,153.01057471432964,160.7273330536881,128.40342946673542,151.23880168572694,127.18019347253959,146.31524871117634,139.25657507201376,132.38550779713285,149.51753260602746,158.82703583770657,93.24194851088377,143.4110002668532,108.22292172826224,146.02572795876017,109.69438127572701,163.52859479747573,135.37202653578586,145.8303486524343,-407.0,-195.0,-167.0,-160.0,-204.0,-94.0,-167.0,-131.0,-167.0,-167.0,-204.0,-94.0,-167.0,-94.0,-167.0,-94.0,-195.0,-125.0,-195.0,719.0,649.0,494.0,437.0,384.0,494.0,457.0,494.0,457.0,494.0,457.0,384.0,494.0,420.0,531.0,420.0,473.0,543.0,508.0,9.0,413.8888888888889,124.2036360573898,261.0,719.0,9.0,316.22222222222223,142.91705269357217,121.0,649.0,5.0,391.2,58.85031860576457,310.0,494.0,6.0,361.0,62.276266212204256,261.0,437.0,6.0,340.8333333333333,39.48593279750257,273.0,384.0,7.0,315.0,105.01292437464203,236.0,494.0,5.0,354.0,75.01466523287296,273.0,457.0,7.0,309.7142857142857,96.45237801365914,236.0,494.0,5.0,332.0,75.85776163320402,236.0,457.0,8.0,305.5,94.59386872308374,200.0,494.0,6.0,414.0,49.36598018878993,310.0,457.0,4.0,310.0,58.502136713115014,236.0,384.0,8.0,351.25,94.75197887115604,236.0,494.0,7.0,315.14285714285717,63.63159271805739,236.0,420.0,6.0,383.6666666666667,92.7176118952357,273.0,531.0,6.0,303.6666666666667,75.01481335191218,236.0,420.0,8.0,340.625,96.01293858121414,191.0,473.0,9.0,281.1111111111111,140.90378470151137,121.0,543.0,5.0,289.6,151.5554024111315,156.0,508.0,v34p,ADHD
104.890625,84.578125,150.625,121.3828125,153.765625,136.0078125,147.7265625,129.734375,148.296875,113.8828125,132.5,130.8125,135.59375,128.265625,143.046875,117.9140625,136.390625,122.7265625,134.4609375,342.5158938636463,485.45912369380704,182.7471037718734,207.30240078579678,178.93492787981427,191.66520581364426,174.39211473738925,196.51276668571037,152.73595966891443,191.86111368997697,174.01977442165526,178.48508396179886,136.0257292417432,180.77921821434282,138.39609134796294,177.6511678500433,196.78527545481336,192.8404634101672,173.9032178275253,-618.0,-829.0,-241.0,-407.0,-278.0,-204.0,-278.0,-241.0,-167.0,-278.0,-315.0,-315.0,-204.0,-278.0,-241.0,-241.0,-266.0,-231.0,-231.0,1071.0,1599.0,568.0,578.0,568.0,715.0,641.0,788.0,568.0,788.0,568.0,531.0,494.0,604.0,494.0,604.0,508.0,684.0,719.0,13.0,250.6153846153846,342.75210563490305,-266.0,1071.0,8.0,472.875,745.9880088681051,-547.0,1599.0,5.0,391.2,130.40613482501504,200.0,568.0,6.0,320.3333333333333,198.41342920500335,-19.0,578.0,7.0,425.85714285714283,103.09001416436107,310.0,568.0,6.0,395.8333333333333,199.08826908908745,52.0,715.0,5.0,368.8,160.44986755993287,200.0,641.0,4.0,475.75,180.90933502724508,347.0,788.0,5.0,339.2,134.7804140073772,236.0,568.0,6.0,389.6666666666667,181.9419931980764,236.0,788.0,9.0,322.3333333333333,122.70017658232337,126.0,568.0,4.0,264.25,193.57346796500806,16.0,531.0,5.0,413.0,75.01466523287296,310.0,494.0,6.0,365.3333333333333,130.42835410889595,200.0,604.0,7.0,320.7142857142857,125.38707416375478,200.0,494.0,7.0,367.7142857142857,154.5183431419938,200.0,604.0,6.0,431.6666666666667,74.45058017832292,332.0,508.0,8.0,388.875,165.06622723925085,50.0,684.0,4.0,402.25,194.38026520200037,191.0,719.0,v34p,ADHD
138.5078125,139.3046875,145.09375,135.7109375,127.03125,138.9765625,129.65625,138.9453125,131.03125,139.2421875,127.375,126.046875,126.0859375,120.5859375,114.5703125,122.6328125,118.8046875,122.5390625,109.828125,350.27269458010215,480.42047788203774,135.8371789063228,245.27571348884226,121.30348077783628,291.4379356097967,136.90731605351257,281.0292474647616,133.45387226911794,279.3990386045198,159.66337620377254,225.25593001274243,107.06389492244604,281.0622574388004,106.47713765872965,275.55598402536106,136.98675483956973,304.687316222436,160.26720352458437,-442.0,-583.0,-131.0,-301.0,-167.0,-388.0,-131.0,-351.0,-131.0,-425.0,-204.0,-315.0,-131.0,-351.0,-167.0,-388.0,-231.0,-477.0,-266.0,1388.0,1740.0,420.0,789.0,420.0,936.0,494.0,936.0,457.0,936.0,494.0,678.0,384.0,862.0,420.0,862.0,367.0,895.0,508.0,6.0,460.8333333333333,444.71617040784815,50.0,1388.0,8.0,437.5,555.5531027723632,-160.0,1740.0,5.0,361.4,54.949431298240015,273.0,420.0,9.0,276.8888888888889,240.97092698979472,15.0,789.0,6.0,266.8333333333333,80.57794707955495,163.0,420.0,4.0,530.75,235.86158546910517,347.0,936.0,5.0,273.2,129.55215166102028,126.0,494.0,5.0,457.2,248.69772817619383,273.0,936.0,5.0,332.0,68.36665854054884,236.0,420.0,6.0,389.8333333333333,264.11387485114994,126.0,936.0,8.0,319.25,114.4789827872348,126.0,494.0,6.0,279.5,225.12348463306384,16.0,678.0,3.0,347.0,30.21037349432586,310.0,384.0,4.0,466.25,241.93632943400624,236.0,862.0,4.0,273.0,93.64560854626339,163.0,420.0,7.0,331.14285714285717,270.88027327396804,-20.0,862.0,7.0,286.7142857142857,81.32951368303124,121.0,367.0,7.0,407.14285714285717,339.44426370652565,15.0,895.0,5.0,317.6,129.08694744241183,191.0,508.0,v34p,ADHD
125.734375,110.0625,105.1953125,125.4296875,108.9765625,129.71875,98.0390625,123.4140625,97.1640625,123.390625,139.3125,128.1875,122.8046875,134.78125,118.1640625,134.984375,101.765625,112.0625,100.984375,131.66077171676883,165.46069067147133,129.19746582152735,165.04018520881465,133.8492785472455,152.19630597087797,157.41426374572995,158.47081886142394,149.95320936058476,157.7222833070039,140.28810344610102,140.02169404470726,131.2968061928279,111.62436569023822,126.66017386380244,106.44335925887984,123.4019413300121,166.41219812573647,161.73585855620698,-195.0,-231.0,-241.0,-301.0,-241.0,-204.0,-241.0,-167.0,-204.0,-204.0,-167.0,-167.0,-167.0,-94.0,-204.0,-57.0,-195.0,-266.0,-195.0,437.0,473.0,384.0,508.0,384.0,457.0,531.0,494.0,568.0,494.0,494.0,531.0,384.0,420.0,347.0,384.0,367.0,473.0,543.0,9.0,300.3333333333333,85.28383981349182,191.0,437.0,11.0,290.3636363636364,147.50733277752835,-19.0,473.0,3.0,261.0,45.70193285482209,200.0,310.0,6.0,332.0,140.79180847383606,121.0,508.0,3.0,310.0,52.32590180780452,273.0,384.0,2.0,402.0,55.0,347.0,457.0,4.0,291.5,141.45052138468773,163.0,531.0,5.0,405.8,72.01499843782544,347.0,494.0,2.0,384.0,184.0,200.0,568.0,10.0,262.1,149.30669777340867,52.0,494.0,6.0,322.3333333333333,103.3886948472715,163.0,494.0,4.0,328.25,118.02833346277495,236.0,531.0,5.0,302.6,54.37867228978656,236.0,384.0,6.0,340.6666666666667,57.94729406011025,236.0,420.0,6.0,303.8333333333333,33.20851631066277,236.0,347.0,8.0,310.125,76.0352508708954,163.0,384.0,3.0,320.0,44.098374875574116,261.0,367.0,3.0,390.6666666666667,59.9462722406953,332.0,473.0,4.0,358.0,195.18452807535743,85.0,543.0,v34p,ADHD
153.2421875,173.3125,152.625,143.90625,155.2421875,151.5,150.3984375,151.203125,144.3203125,133.359375,134.8515625,127.7109375,131.0234375,126.8046875,136.7421875,120.4375,137.546875,150.1953125,132.8359375,225.00595778966934,205.72054089196317,174.85467531729014,178.2972143740426,185.73415707359425,212.01077078566988,156.54077176852627,174.70390516055002,144.03968906207214,156.34409528949203,172.44476873844536,157.12321020942687,122.17255544771905,162.64661749504273,124.91296157717306,142.68558849916948,183.45210533212042,206.9887995217631,163.87722393639217,-371.0,-231.0,-241.0,-231.0,-315.0,-388.0,-167.0,-278.0,-167.0,-315.0,-241.0,-241.0,-94.0,-278.0,-131.0,-241.0,-266.0,-407.0,-266.0,719.0,684.0,568.0,543.0,568.0,604.0,494.0,494.0,531.0,494.0,494.0,494.0,420.0,457.0,420.0,420.0,543.0,578.0,437.0,3.0,413.6666666666667,259.3547548993249,85.0,719.0,6.0,326.0,172.9720594007406,121.0,684.0,4.0,291.75,199.06829858116535,16.0,568.0,5.0,367.0,135.53154614332414,226.0,543.0,6.0,377.6666666666667,98.5370770601379,273.0,568.0,5.0,494.0,122.98943044018051,310.0,604.0,4.0,365.25,75.85306519844798,310.0,494.0,3.0,408.3333333333333,34.41253001774531,384.0,457.0,3.0,310.0,89.81462390204986,200.0,420.0,7.0,304.85714285714283,95.40504414851236,89.0,384.0,5.0,243.6,142.37499780509216,89.0,494.0,4.0,374.5,70.62754420196131,310.0,494.0,4.0,291.75,60.981042136060616,200.0,347.0,4.0,411.0,60.237031799384006,310.0,457.0,4.0,328.25,55.083459404797736,273.0,420.0,6.0,322.3333333333333,141.8187419051359,16.0,420.0,3.0,402.3333333333333,103.49020350845882,297.0,543.0,7.0,447.57142857142856,115.36384323751793,297.0,578.0,4.0,314.0,144.03818938045563,85.0,437.0,v34p,ADHD
81.5625,98.2890625,84.8828125,89.7734375,84.03125,91.2421875,98.34375,85.1953125,106.59375,107.859375,88.6640625,104.140625,85.7109375,107.8125,88.015625,113.84375,88.3671875,62.3515625,80.4375,160.5810683971154,164.82480091763912,150.95984871062976,185.22632314263797,146.8909251711548,201.04309664879764,135.24346302627194,161.2204954924488,130.67200252576865,145.8430142081104,134.07550331097232,156.44217237447228,144.9261637879623,162.9830071814889,136.35600604248523,150.78186974598268,197.72026971606752,184.5933854456743,150.64071821473757,-266.0,-301.0,-278.0,-266.0,-241.0,-462.0,-204.0,-315.0,-167.0,-241.0,-204.0,-241.0,-241.0,-241.0,-204.0,-204.0,-336.0,-407.0,-195.0,508.0,473.0,420.0,508.0,384.0,420.0,384.0,420.0,384.0,420.0,347.0,457.0,494.0,420.0,384.0,457.0,437.0,367.0,402.0,9.0,241.88888888888889,123.10920576142905,121.0,508.0,10.0,296.5,104.60234222999024,85.0,473.0,4.0,365.25,41.03276130118469,310.0,420.0,8.0,323.0,129.10170409409784,50.0,508.0,4.0,347.0,45.3155602414888,273.0,384.0,4.0,365.0,75.91442550661897,236.0,420.0,4.0,273.25,135.5385092879511,52.0,384.0,7.0,299.2857142857143,80.24910197221486,200.0,420.0,4.0,264.0,114.78022477761577,89.0,384.0,3.0,334.3333333333333,75.64977785088922,236.0,420.0,6.0,297.8333333333333,78.60749893546345,126.0,347.0,7.0,294.42857142857144,93.8750798255048,200.0,457.0,7.0,304.57142857142856,77.33389045072605,273.0,494.0,4.0,411.0,15.588457268119896,384.0,420.0,9.0,240.33333333333334,106.33699053271893,52.0,384.0,3.0,383.6666666666667,51.85449728701348,347.0,457.0,5.0,345.8,114.55898044239046,121.0,437.0,7.0,281.42857142857144,104.61064838295403,50.0,367.0,7.0,281.57142857142856,59.13871621114244,226.0,402.0,v34p,ADHD
160.3046875,150.7109375,155.1796875,145.46875,162.3046875,142.8828125,156.0390625,150.078125,149.96875,128.25,153.71875,135.9140625,166.90625,142.1953125,161.203125,134.953125,126.5234375,132.859375,134.1953125,150.71804821120293,141.11234996448752,139.75374481727764,148.89318358511323,152.55434341371526,172.55192627530676,145.7146603524637,171.4294974284842,136.30893220915496,172.29845009608127,134.00493218681805,101.20502518908644,127.3141960959541,115.85274787614128,139.37070938983834,105.93839090397228,159.81248681633505,177.67535352434226,141.90853539797814,-195.0,-195.0,-241.0,-301.0,-315.0,-278.0,-204.0,-167.0,-204.0,-241.0,-131.0,-167.0,-167.0,-167.0,-204.0,-131.0,-371.0,-301.0,-231.0,473.0,473.0,420.0,473.0,494.0,568.0,568.0,604.0,494.0,531.0,494.0,310.0,494.0,384.0,531.0,384.0,437.0,543.0,473.0,8.0,340.625,130.20650665385352,121.0,473.0,7.0,382.2857142857143,64.8200019520304,297.0,473.0,5.0,332.0,59.82307247208221,236.0,420.0,8.0,349.5,70.43791592601247,226.0,473.0,5.0,383.6,51.902215752316394,310.0,457.0,11.0,313.3636363636364,135.5904748111169,163.0,568.0,4.0,374.25,70.5952370914639,273.0,457.0,7.0,367.7142857142857,141.74193278703405,236.0,604.0,4.0,328.5,41.36725758374611,273.0,384.0,7.0,325.7142857142857,125.84879168012277,200.0,531.0,5.0,383.6,73.6005434762543,273.0,494.0,7.0,304.7142857142857,12.947302926139658,273.0,310.0,6.0,334.5,69.47361609512875,273.0,457.0,6.0,334.6666666666667,34.883934538536344,273.0,384.0,5.0,346.8,84.02237797158564,236.0,494.0,6.0,316.1666666666667,33.20851631066277,273.0,384.0,5.0,332.0,54.22176684690383,297.0,437.0,12.0,302.5,91.83908027994764,121.0,543.0,4.0,340.5,52.146428449127754,261.0,402.0,v34p,ADHD
89.171875,95.71875,125.9296875,132.859375,139.109375,139.1484375,154.890625,160.890625,156.28125,156.8828125,111.265625,132.4375,124.453125,127.59375,128.7421875,134.75,112.3671875,135.0703125,137.84375,136.00214851099338,157.2905900694935,151.33475349584975,150.74511701915293,164.11467252561235,162.3789720029058,145.9251903245627,145.68638706476406,129.21799547404652,142.56075489461344,120.18401143384551,122.14969195251574,133.2793442818681,124.78330429787498,137.74650036818034,111.82762325487673,196.8657510950858,157.96193020844348,148.40561769085673,-231.0,-266.0,-204.0,-266.0,-241.0,-278.0,-167.0,-241.0,-167.0,-278.0,-167.0,-278.0,-167.0,-278.0,-204.0,-167.0,-266.0,-195.0,-231.0,402.0,473.0,384.0,508.0,420.0,494.0,420.0,531.0,420.0,457.0,384.0,420.0,384.0,384.0,420.0,384.0,473.0,473.0,402.0,8.0,239.25,119.3710077866481,50.0,402.0,10.0,271.8,145.22658158890886,15.0,473.0,6.0,340.8333333333333,25.42581802464224,310.0,384.0,8.0,336.375,98.61153266733055,121.0,508.0,4.0,356.0,54.4288526426931,273.0,420.0,8.0,397.5,66.06436255652514,347.0,494.0,8.0,291.875,102.53223578465457,163.0,384.0,7.0,352.2857142857143,93.15534535037128,200.0,531.0,8.0,314.375,67.42391545290143,236.0,420.0,6.0,328.3333333333333,111.84612445478635,126.0,457.0,6.0,261.1666666666667,78.50353849066649,163.0,384.0,7.0,294.14285714285717,78.28597497349715,163.0,420.0,5.0,251.2,115.63113767493597,126.0,384.0,6.0,328.5,28.259216785561016,310.0,384.0,5.0,317.4,85.14364333289949,200.0,420.0,9.0,334.6666666666667,30.21037349432586,310.0,384.0,5.0,289.8,174.0912404459225,-19.0,473.0,9.0,347.55555555555554,66.57846016561732,261.0,473.0,5.0,338.8,60.58844774377373,226.0,402.0,v34p,ADHD
98.8828125,96.9140625,129.8984375,121.8671875,120.125,146.015625,112.7421875,138.1796875,113.328125,143.09375,106.6484375,115.328125,110.0859375,110.1796875,103.2265625,116.9609375,122.390625,115.25,111.4140625,320.17331972369857,517.6225789983257,159.2232543378913,164.52496022460983,162.3896354475476,171.93154581649753,182.40908623649716,186.1117450119622,174.3024843573654,182.83224260782853,156.3640306345405,157.3572648753629,143.22681903349232,172.22478598328462,154.90313025022735,152.4872733733752,178.72964822746061,179.2622677250326,183.71539643509237,-653.0,-899.0,-241.0,-336.0,-241.0,-315.0,-315.0,-388.0,-351.0,-351.0,-315.0,-241.0,-167.0,-278.0,-241.0,-278.0,-266.0,-407.0,-336.0,965.0,1564.0,641.0,543.0,568.0,604.0,568.0,568.0,494.0,568.0,494.0,531.0,494.0,604.0,494.0,568.0,578.0,613.0,543.0,3.0,542.6666666666666,310.8100527474761,226.0,965.0,9.0,351.44444444444446,536.2240640940877,-547.0,1564.0,5.0,376.2,173.18129229221034,163.0,641.0,7.0,377.14285714285717,112.41686270488145,226.0,543.0,4.0,402.0,134.2013412749664,236.0,568.0,7.0,357.14285714285717,114.13829778128007,236.0,604.0,5.0,391.0,126.14911811027456,200.0,568.0,5.0,391.2,91.44484676568713,310.0,568.0,5.0,369.0,75.85776163320402,273.0,494.0,6.0,365.3333333333333,99.28522324875719,273.0,568.0,5.0,310.2,131.6486232362496,126.0,494.0,9.0,355.0,97.92400681707787,273.0,531.0,4.0,355.75,105.39064237397929,236.0,494.0,4.0,392.75,133.57277978690118,236.0,604.0,4.0,356.0,91.65969670471314,273.0,494.0,5.0,317.2,173.46169605996593,52.0,568.0,5.0,374.2,151.51818372723451,156.0,578.0,8.0,340.625,110.85907439177002,226.0,613.0,4.0,419.75,125.78031443751442,261.0,543.0,v34p,ADHD
